seed,step,queries,loss,maxq0,mean_q,eps,sec
2,48000,32.0,5.87981,-11.182,-26.503,0.24,134.2
2,50000,31.167,6.93591,-15.779,-28.034,0.2083,140.4
2,52000,31.583,7.03447,-12.893,-25.784,0.1767,146.6
2,54000,30.25,6.6514,-14.432,-24.317,0.145,152.8
2,56000,28.667,7.18981,-16.083,-25.272,0.1133,159.2
2,58000,30.333,8.77748,-11.197,-29.392,0.0817,165.7
2,60000,30.417,8.0644,-12.37,-27.626,0.05,172.2
2,62000,30.583,7.13267,-13.314,-26.396,0.05,178.6
2,64000,33.833,6.72563,-16.213,-25.125,0.05,185.2
2,66000,34.667,7.10983,-13.448,-24.863,0.05,191.6
2,68000,33.667,6.31976,-15.11,-24.088,0.05,198.1
2,70000,32.833,7.00004,-14.315,-24.642,0.05,204.5
2,72000,32.417,6.44859,-13.789,-24.479,0.05,211.0
2,74000,32.667,5.966,-11.797,-22.145,0.05,217.5
2,76000,33.333,6.2233,-11.954,-23.048,0.05,224.0
2,78000,33.75,6.89609,-16.131,-26.982,0.05,230.5
2,80000,31.083,7.30389,-14.622,-25.725,0.05,237.0
2,82000,31.833,8.22213,-15.19,-26.29,0.05,243.5
2,84000,30.583,6.96181,-12.137,-21.894,0.05,250.0
2,86000,31.583,7.38706,-10.838,-24.344,0.05,256.5
2,88000,34.25,7.6755,-19.689,-28.432,0.05,262.9
2,90000,32.583,7.38097,-20.637,-28.554,0.05,269.4
2,92000,34.0,8.895,-19.453,-29.545,0.05,275.9
2,94000,29.5,8.35308,-16.477,-29.049,0.05,282.4
2,96000,33.083,6.95874,-12.542,-24.264,0.05,288.9
2,98000,32.917,7.54534,-18.529,-28.237,0.05,295.4
2,100000,32.667,7.99883,-16.115,-28.337,0.05,302.0
2,102000,34.75,7.25434,-12.168,-23.786,0.05,308.4
2,104000,33.167,6.75454,-14.009,-24.441,0.05,315.0
2,106000,34.75,7.91371,-15.375,-24.873,0.05,321.4
2,108000,29.417,7.86067,-17.455,-27.241,0.05,328.0
2,110000,31.667,8.7664,-15.429,-29.64,0.05,334.5
2,112000,33.583,7.13135,-11.166,-20.805,0.05,341.0
2,114000,30.75,6.5081,-11.914,-24.898,0.05,347.5
2,116000,33.917,6.22413,-10.878,-22.671,0.05,354.0
2,118000,34.25,6.01281,-11.602,-21.888,0.05,360.5
2,120000,33.083,6.33347,-10.881,-23.006,0.05,367.0
2,122000,33.083,6.37383,-14.685,-24.654,0.05,373.5
2,124000,32.583,7.69527,-12.414,-27.633,0.05,380.0
2,126000,28.75,8.4589,-18.626,-27.402,0.05,386.5
2,128000,33.833,8.05271,-18.878,-27.615,0.05,393.0
2,130000,33.583,7.7958,-17.663,-28.183,0.05,399.5
2,132000,33.0,6.50018,-17.392,-24.24,0.05,406.0
2,134000,32.167,7.04939,-13.507,-24.689,0.05,412.5
2,136000,33.333,7.6672,-12.8,-26.911,0.05,419.0
2,138000,32.167,8.1736,-13.57,-26.572,0.05,425.5
2,140000,29.25,7.292,-14.089,-24.847,0.05,432.0
2,142000,33.25,6.37038,-16.177,-23.749,0.05,438.5
2,144000,33.917,7.29626,-17.648,-25.61,0.05,445.0
2,146000,33.25,7.41167,-15.715,-26.699,0.05,451.5
2,148000,34.833,7.60402,-20.464,-26.954,0.05,458.0
2,150000,32.25,8.09722,-13.427,-27.708,0.05,464.5
